-0.1801201	0.00723403	0.16639651	-0.038038086	-0.12891467	0.02868948	0.038121834	0.017074732	-0.14890939	-0.21191244	0.14292905	0.015988367	0.13007694	-0.20393123	0.1723626	0.1223696
-0.07282619	0.11995255	0.05818526	0.10953461	-0.043776534	-0.12491037	0.074935146	-0.09554103	-0.111862764	-0.23128235	0.07463542	0.20027086	0.040858936	-0.20923452	0.18949637	0.06445038
-0.17874418	0.08935444	0.14742285	0.051265713	-0.12158043	-0.0711199	0.014129515	0.00011000263	-0.08838837	-0.27746844	0.08258681	0.11328094	0.10247816	-0.20362554	0.16187957	0.1808559
-0.07917579	0.121174276	0.03820688	0.02598485	0.0006072811	-0.09644976	0.065288104	-0.09381488	-0.022295957	-0.13863276	0.018940676	0.05675192	-0.015334046	-0.084055975	0.10714729	0.030734068
-0.10092914	0.092202336	0.07850922	0.076578274	0.016141174	-0.093727745	0.057268545	-0.09705074	-0.0022181445	-0.16418795	0.0118938275	0.06836498	0.022745157	-0.116962895	0.06350617	0.041258913
-0.123805545	0.0113572385	0.14715439	-0.011757909	-0.059131015	0.008505888	-0.008857742	0.024388919	-0.12337944	-0.15933873	0.077452786	0.11598691	0.06000627	-0.19701385	0.18032001	0.10298429
-0.12408462	0.07277829	0.14051555	0.086319506	-0.060249392	-0.079441346	0.028502414	0.005247321	-0.08785995	-0.21342897	0.043803368	0.13158827	0.038695168	-0.19031566	0.07653109	0.095038034
0.04488468	0.15891016	-0.07427182	0.12757978	0.025352966	-0.13670903	0.11354305	-0.1877641	0.09914304	-0.23235458	-0.07497471	0.15742807	-0.072557986	0.015805218	0.16730456	-0.060158245
-0.2846863	-0.1982854	0.27657422	-0.23592529	-0.2961004	0.23723038	-0.18616486	0.18853803	-0.30137002	0.14430171	0.34253618	-0.23100463	0.31737146	-0.3416121	-0.23909071	0.29723525
-0.119184196	0.08796214	0.049558703	0.11827577	-0.02819737	-0.07282191	0.085857905	-0.02444905	-0.0821706	-0.18080764	-0.027517626	0.15043122	0.026421197	-0.15707602	0.1621681	0.054975167
-0.1513286	-0.051213548	0.118180625	-0.049843658	-0.13786602	0.016009584	-0.07977852	0.034930132	-0.14243127	-0.08051237	0.14644259	-0.008528406	0.11049385	-0.18544382	0.083826	0.11596009
-0.03129277	0.09504567	-0.038142446	0.14681223	0.052317522	-0.15625522	0.09288556	-0.13512346	0.06492487	-0.2084393	-0.07419806	0.16535819	-0.08502263	-0.0135986945	0.11314246	0.0048615034
0.063149355	0.1780128	-0.1257127	0.10290882	0.050858203	-0.20086664	0.15598392	-0.117558196	0.0569591	-0.22268994	-0.08674967	0.18866917	-0.07162417	0.0014889517	0.16132708	-0.12388614
-0.18607691	-0.07182853	0.12103374	-0.084771164	-0.08928184	0.005166719	-0.052639592	0.07346279	-0.15350851	-0.110907346	0.107611224	0.0146322725	0.1456392	-0.20986602	0.0615005	0.19214214
-0.10029619	0.053809527	0.11141578	-0.008739163	-0.09120585	-0.024407556	0.0032363217	0.045465805	-0.09916141	-0.15775141	0.030688982	0.05991252	0.06164413	-0.15677844	0.0802625	0.11439007
-0.22274879	-0.0753545	0.2195571	-0.13801631	-0.16960078	0.082691684	-0.04310651	0.11474902	-0.23083903	-0.10488474	0.19457226	-0.08829259	0.16890709	-0.2732757	-0.044835348	0.2127591
-0.022454701	0.10694124	-0.015697975	0.12800375	0.02947965	-0.07525218	0.11290465	-0.055886824	0.05138961	-0.19890489	-0.022161385	0.11901394	-0.06257207	-0.09183274	0.16326377	-0.0016502207
-0.11766682	0.062777705	0.0758624	0.060425345	-0.08720594	-0.041111577	0.06723059	-0.044892225	-0.08742422	-0.1674271	0.014300945	0.09531295	0.007458032	-0.09887128	0.049663518	0.08275657
-0.07801568	0.10016698	-0.0025367506	0.11800961	-0.060992282	-0.06417404	0.028744215	-0.04737114	-0.00020019739	-0.2412006	0.02351935	0.117655024	-0.017941773	-0.08097462	0.19444834	0.024785824
-0.025257908	0.040552616	-0.012449472	0.102816485	-0.029940058	-0.06442414	0.06734604	-0.02299692	-0.07498579	-0.2098169	0.016170645	0.13493757	0.033691708	-0.10181772	0.21459684	0.03493969
0.06630538	0.13318005	-0.10429743	0.0997929	0.08681155	-0.18975624	0.10520341	-0.13858229	0.100159995	-0.17421228	-0.14656498	0.19149992	-0.057877958	0.07315819	0.16880053	-0.039014317
-0.13471068	-0.0556921	0.16633788	-0.030108517	-0.14770614	0.02794099	-0.019864937	0.073251925	-0.13411263	-0.07290441	0.13106172	-0.04443096	0.057999372	-0.2189992	0.07382486	0.18862024
-0.15084462	0.01611923	0.10765304	0.029752217	-0.10399947	-0.012457274	-0.057010736	0.009578001	-0.08163143	-0.13600048	0.11978482	0.0022606053	0.094015785	-0.18515924	0.10953242	0.118865475
-0.039196942	0.16796279	-0.06732197	0.06641434	0.011624074	-0.11804934	0.09265463	-0.076566964	-0.019651024	-0.18701433	-0.04396715	0.10740562	-0.040240213	-0.045797784	0.1308162	-0.021233493
0.008713451	0.13984112	-0.030936593	0.16021317	0.06427083	-0.13712299	0.079797044	-0.12760662	0.076732785	-0.18338695	-0.0802747	0.100135006	-0.09521443	-0.0141500095	0.08774669	-0.047612768
-0.12261228	-0.013607506	0.08750751	-0.040393893	-0.047653574	0.008356514	-0.020375758	0.032796938	-0.04292435	-0.06945815	0.06281963	0.021512784	0.10251759	-0.16705365	0.07882677	0.14217791
0.15380314	0.23181999	-0.15281096	0.19239667	0.13277143	-0.15330735	0.23253375	-0.19336039	0.0799201	-0.21394867	-0.14113212	0.24290146	-0.14657414	0.03815589	0.22220097	-0.19393905
-0.011256483	0.071593545	-0.014334258	0.05534883	-0.013941767	-0.06752505	0.06334518	-0.09529421	0.028536182	-0.16639835	-0.0835283	0.04760103	-0.09816674	-0.00993245	0.067761704	0.003998279
-0.11226497	0.040043198	0.104495585	0.101026714	-0.0720854	-0.08970099	0.05065874	-0.05629331	-0.027970143	-0.1687829	-0.0053568454	0.099958286	0.04430422	-0.08199004	0.080286235	0.033937037
-0.1188573	-0.020299572	0.11828535	-0.024095248	-0.119247034	0.054576583	0.03852972	0.05641237	-0.12758763	-0.10010962	0.10445579	0.060289923	0.068884805	-0.13072668	0.1018888	0.1694162
0.07594541	0.09278069	-0.03931306	0.13064466	0.050283615	-0.12807609	0.12972315	-0.06322862	0.07688562	-0.20435645	-0.05671703	0.09300857	-0.07409688	0.008719382	0.10271333	-0.055095367
0.08998471	0.08222909	-0.047439344	0.110155575	0.09672559	-0.16463138	0.09682794	-0.08821994	0.040990714	-0.1753749	-0.0789246	0.1273285	-0.04475179	-0.0022916791	0.10202665	-0.08005903
0.017937893	0.10060945	-0.028641053	0.122950815	-0.02439212	-0.060425285	0.11025039	-0.05774074	0.048774533	-0.08213362	-0.006238565	0.10119839	-0.0010402193	-0.010509174	0.05771903	-0.05584158
0.030177977	0.14344828	-0.13625558	0.0949905	0.09013547	-0.14194483	0.11087024	-0.12148835	0.06125824	-0.18945539	-0.1346391	0.146855	-0.1118663	0.018061848	0.11068847	-0.050275598
-0.14292532	0.011413623	0.11686807	-0.039864056	-0.04440821	-0.00079386716	0.007006477	0.06489539	-0.08832617	-0.10767441	0.08660526	0.027437856	0.12692395	-0.12177479	-0.006065606	0.13503812
-0.21687242	-0.091637775	0.20483397	-0.033312406	-0.13990226	0.026398482	-0.053215075	0.07353877	-0.18038365	-0.06225169	0.11070122	-0.05201409	0.15690042	-0.2274059	-0.028236434	0.16586894
-0.25384858	-0.15291815	0.1882568	-0.1250031	-0.16481975	0.13386634	-0.16539323	0.1666653	-0.18051617	0.035843816	0.16766751	-0.1532903	0.14256695	-0.17834479	-0.13562837	0.2346456
-0.1334596	-0.09154872	0.16345738	-0.037108857	-0.13559109	0.076960444	-0.08165909	0.044022366	-0.16446997	-0.030022485	0.12620515	-0.037087247	0.15313381	-0.22060078	0.01898776	0.14917731
-0.34873334	-0.23766926	0.28426448	-0.23428424	-0.289516	0.26005286	-0.24775887	0.27040845	-0.2974286	0.22007498	0.33849615	-0.28613392	0.28456083	-0.27192697	-0.25320262	0.32221258
0.27694702	0.32890376	-0.26766092	0.29382253	0.2651982	-0.28323185	0.24278843	-0.30629867	0.2583556	-0.2940939	-0.30502507	0.32908818	-0.2791028	0.22459885	0.34121248	-0.2748573
-0.049694605	-0.0098190885	0.022395747	0.029149866	-0.043282192	-0.02216728	0.05534022	0.019284865	0.0006539756	-0.081650324	-0.005584272	0.001944949	-0.01150265	-0.07533572	0.0400597	0.061820168
0.078658886	0.16401432	-0.10067637	0.16732398	0.06829077	-0.16076903	0.14299774	-0.079662696	0.08822277	-0.2213884	-0.039853033	0.12867895	-0.036362164	-0.03917766	0.17485052	-0.08899754
-0.26220328	-0.17099822	0.25662476	-0.12515262	-0.24722485	0.22066334	-0.13317272	0.13841012	-0.23817524	0.06893776	0.21027544	-0.19001198	0.16857088	-0.23144312	-0.15405487	0.25657094
0.32244694	0.33250484	-0.31876376	0.31236976	0.3223439	-0.34166858	0.36456493	-0.38614416	0.27538127	-0.33443877	-0.32381523	0.3298532	-0.3594726	0.305768	0.4023547	-0.31907448
0.09802994	0.16038716	-0.19577096	0.15370874	0.1657356	-0.24265392	0.14939816	-0.18199435	0.15948343	-0.20030524	-0.16391084	0.24870776	-0.14074491	0.058257848	0.20272624	-0.1567491
-0.11646383	-0.032811612	0.16710742	-0.012362419	-0.13153912	0.10057618	-0.017740475	0.11186243	-0.14874296	-0.03207685	0.16633458	-0.063386634	0.07628606	-0.14659788	-0.05402708	0.19650805
0.18433926	0.28411987	-0.22441877	0.227445	0.14962772	-0.19040784	0.25915542	-0.2638874	0.21124786	-0.27028027	-0.17031492	0.20393303	-0.24596983	0.12666452	0.21740164	-0.15738286
-0.030418532	0.02432399	0.0843803	0.053976648	-0.026531309	-0.08354557	0.011638437	-0.06530404	-0.05986184	-0.17749333	0.0017893489	0.030791914	-0.02192388	-0.075131446	0.1527065	0.02795718
-0.16283903	0.019626621	0.13411832	0.01128588	-0.05795463	0.030418824	-0.0024435811	0.038977	-0.08114936	-0.07969158	0.10826359	0.03646958	0.048003927	-0.14379095	0.036644757	0.07417477
-0.16920003	-0.11580106	0.22637166	-0.0503994	-0.17724362	0.10273708	-0.08381354	0.118999206	-0.15515707	-0.036314342	0.13946263	-0.10768119	0.110923834	-0.19688874	-0.011133292	0.19652598
-0.17402944	-0.13648236	0.18861885	-0.1196288	-0.1376795	0.14602526	-0.07939672	0.10924553	-0.15904285	0.010883131	0.18525901	-0.13330252	0.13031551	-0.25349775	-0.061179258	0.19107594
-0.20607004	-0.05894153	0.13734668	-0.08330641	-0.10177224	0.10536394	-0.08045736	0.12844029	-0.16815864	-0.011254712	0.140218	-0.08947228	0.07949251	-0.14791256	-0.065407746	0.17938857
0.09923418	0.16680714	-0.11188491	0.20300002	0.13259341	-0.14191146	0.16356228	-0.20912446	0.14487083	-0.17970672	-0.15253094	0.1995785	-0.114169285	0.023672614	0.20693974	-0.07160858
-0.0048660347	0.14134406	-0.00046407685	0.1346543	0.05623205	-0.10204955	0.11811038	-0.108445436	0.08355697	-0.15793228	-0.11596263	0.13261126	-0.08292406	0.009065879	0.12572806	-0.0492783
-0.05682599	0.12928371	0.030829914	0.08860635	0.03569652	-0.07292017	0.10428166	-0.024569351	-0.04563459	-0.20482522	0.019178674	0.108138375	0.027968483	-0.043400288	0.10282458	0.020099094
-0.20646814	-0.07905216	0.21849456	-0.064185634	-0.11289198	0.0568533	-0.09934376	0.07388366	-0.118864894	-0.06190564	0.114784904	-0.07906732	0.14334917	-0.19951463	-0.105036564	0.16062066
-0.13303615	-0.07761002	0.08839073	0.008264342	-0.102498055	0.0205032	-0.035093427	0.06797092	-0.10023201	-0.034455124	0.07332638	-0.0048301197	0.06757386	-0.18418348	-0.029769778	0.13981903
0.006020871	0.08925821	-0.0737976	0.16793774	0.0728474	-0.1659731	0.15681267	-0.11990481	0.02391424	-0.1875154	-0.04400501	0.16707005	-0.042256985	-0.034008037	0.1491846	-0.087658726
0.038747802	0.1708682	-0.07917209	0.15964721	0.06419742	-0.16305676	0.16725978	-0.12569214	0.062126067	-0.16187721	-0.10069169	0.18748948	-0.07941104	0.07200686	0.1809066	-0.0288916
-0.31977126	-0.2934367	0.3706783	-0.28732494	-0.26707175	0.31004182	-0.23594716	0.26513317	-0.26798335	0.23720387	0.30350173	-0.26577437	0.24270093	-0.2807494	-0.2630166	0.29652306
0.14308548	0.2510263	-0.18539998	0.19270705	0.13451213	-0.17568293	0.22576945	-0.23059975	0.09530786	-0.20766246	-0.18265682	0.17714708	-0.14289695	0.07408103	0.19229198	-0.11653462
-0.28890538	-0.2468503	0.2892915	-0.24007514	-0.28316244	0.28272972	-0.22121051	0.2923814	-0.23268872	0.14916465	0.28191733	-0.26437446	0.29024482	-0.33407182	-0.18570048	0.28466877
-0.10461675	-0.020420924	0.064112745	0.011133573	-0.043389518	0.020702248	0.030629095	0.006217868	-0.010767858	-0.035811692	0.010935647	0.03383548	0.0080094095	-0.11857502	0.018732905	0.10095332
-0.17639488	-0.014275293	0.14821115	0.011989345	-0.07014026	0.016234843	-0.044577546	0.04356412	-0.10998376	-0.019832188	0.06854344	-0.0101427445	0.038767867	-0.17580663	-0.0062217647	0.12856661
0.5031973	0.44947672	-0.52937984	0.5088549	0.47086564	-0.4857205	0.4300297	-0.47776276	0.39295083	-0.46965235	-0.4901426	0.5268996	-0.4574943	0.47667837	0.55012816	-0.43639025
-0.29459313	-0.28205034	0.34736004	-0.29436204	-0.26494402	0.26335084	-0.2864994	0.28091028	-0.31620538	0.1898083	0.2975613	-0.21658528	0.32371762	-0.33076212	-0.20049211	0.33645013
-0.22016422	-0.1257267	0.20605284	-0.15338297	-0.15188049	0.15360312	-0.115173355	0.13561109	-0.19327153	-0.031788226	0.20133926	-0.06484295	0.15444359	-0.27328524	-0.026525129	0.1683983
0.22498395	0.18777835	-0.25638938	0.18964879	0.16355972	-0.1989228	0.22424167	-0.2687035	0.1967302	-0.237906	-0.23209676	0.2186036	-0.21022652	0.1729543	0.26874545	-0.15480982
-0.037893	0.03256896	0.09020376	0.043277185	-0.032451373	-0.0620454	0.009567991	-0.051004555	-0.0035621552	-0.11141179	0.023096723	0.023293046	0.0155890025	-0.08282964	0.07529776	0.050408885
-0.49066183	-0.5128937	0.511284	-0.44212186	-0.399127	0.43632177	-0.42983192	0.5060865	-0.38213378	0.4620573	0.43696985	-0.44150755	0.43055552	-0.41786692	-0.4342863	0.45514718
-0.06310651	0.004074801	0.028178725	0.004534143	-0.030920556	-0.06832895	0.053571682	-0.0021733823	-0.06329076	-0.15375212	0.06460734	0.053428814	0.04471484	-0.1394872	0.0775414	0.07168262
-0.015504618	0.034305405	0.037660103	0.077924125	0.0111312345	-0.059895355	0.06495994	-0.048313666	0.029514568	-0.084342904	-0.019065876	0.10827337	0.03267533	-0.06035154	0.079963915	-0.0059548956
-0.07434356	0.04491466	0.09184108	0.07684913	-0.012241016	-0.057133052	0.060961403	-0.021171147	-0.08555638	-0.15513001	-0.023430683	0.10497406	-0.0077141165	-0.050547287	0.08947381	0.059395976
-0.26886588	-0.2387193	0.27260026	-0.19235644	-0.25748986	0.2595702	-0.205011	0.22318423	-0.25607234	0.14947423	0.26673606	-0.22587374	0.20508005	-0.30211303	-0.12522799	0.2510994
-0.25115415	-0.17097186	0.26168582	-0.14549023	-0.1605463	0.17377676	-0.19529094	0.15411288	-0.21187222	0.054668542	0.18297824	-0.12718444	0.23518994	-0.24926901	-0.07537919	0.23921116
0.10629373	0.1777391	-0.14665423	0.1344332	0.12330535	-0.15744273	0.10900028	-0.18916492	0.13631383	-0.20421532	-0.1543749	0.12289708	-0.16429092	0.06295171	0.17163496	-0.14108473
0.022885455	0.15656354	-0.04377052	0.14874038	0.041854877	-0.09545829	0.15725292	-0.14846334	0.038811028	-0.1406578	-0.054135744	0.103989854	-0.061312225	0.016953442	0.09434764	-0.08659467
-0.11529069	0.034587897	0.08184724	0.020952003	-0.06264847	-0.05776398	0.012322718	0.031749938	-0.035762314	-0.0701658	0.014943278	0.07180314	0.045774303	-0.09930561	0.03673188	0.11919703
0.20848444	0.24210848	-0.25879437	0.22128484	0.24437343	-0.24339043	0.2580874	-0.2082193	0.16637202	-0.24365534	-0.26099774	0.20588203	-0.20055951	0.15870014	0.28073177	-0.2278697
-0.040837757	0.016259462	0.035235588	0.018297242	0.008471316	0.008275628	-0.019425837	-0.011490333	-0.032689147	-0.058456793	0.024821803	0.0021739225	0.07327941	-0.04342068	0.06955927	0.078142636
-0.18616426	0.007174249	0.14233099	-0.04118411	-0.101219706	0.009883016	-0.028738763	0.09851073	-0.14169368	-0.04733722	0.10024463	-0.020980794	0.10797859	-0.1447885	0.029790541	0.14110917
-0.14475693	-0.068170466	0.13274309	-0.07117187	-0.1399	0.062222123	-0.14647819	0.17616783	-0.14211366	0.017663267	0.12348472	-0.08268538	0.14106706	-0.24484965	-0.020100102	0.17049126
0.23584042	0.29019266	-0.25049192	0.3135851	0.2206817	-0.2645467	0.26025236	-0.33372188	0.21879248	-0.307483	-0.24360275	0.31779927	-0.25166208	0.20543766	0.35030067	-0.30930355
0.23748085	0.2564552	-0.18139276	0.22412942	0.18703152	-0.2327128	0.26474106	-0.21333349	0.14501724	-0.23632306	-0.19578746	0.18864025	-0.21577477	0.1836457	0.20532618	-0.2146924
0.28445712	0.2585098	-0.28061965	0.27724382	0.17806861	-0.26469374	0.25261775	-0.26323816	0.2049705	-0.2768974	-0.30335808	0.30805814	-0.29871428	0.18991949	0.3113103	-0.20704225
-0.06506789	0.06902855	0.058203828	0.07672634	-0.050555646	-0.028680427	-0.0059713423	-0.028497625	-0.11181825	-0.14139408	0.062471397	0.05285639	0.067773625	-0.15903075	0.017992802	0.09743698
0.17596237	0.19926392	-0.100439705	0.19148539	0.08222578	-0.16447179	0.17125323	-0.1314301	0.07308223	-0.23576662	-0.19901326	0.1737159	-0.1964414	0.13647045	0.19928813	-0.14449358
0.042449534	0.151391	-0.08422169	0.14288029	0.047531296	-0.14668062	0.1754532	-0.16699329	0.060466047	-0.24517788	-0.08043955	0.18783593	-0.078290895	-0.028766977	0.18861496	-0.025555111
-0.3281737	-0.20517401	0.28880525	-0.18775633	-0.25034127	0.16570532	-0.22224283	0.172566	-0.22807556	0.13905515	0.25151333	-0.12823026	0.21030113	-0.23266819	-0.1320625	0.28203297
-0.20517798	-0.081709005	0.15515594	-0.098157786	-0.12921342	0.08926969	-0.08770714	0.12843134	-0.17695035	-0.04658022	0.19582422	-0.03319322	0.12756975	-0.2047156	-0.06016039	0.15530926
-0.12584378	-0.054742374	0.14534974	-0.12270226	-0.08601105	0.06555097	-0.04270254	0.08218215	-0.08560403	0.03867817	0.121269025	-0.04473479	0.08515241	-0.22276801	-0.022311756	0.12321703
-0.16081755	-0.14383054	0.19011633	-0.14902684	-0.19674413	0.10174824	-0.13388503	0.17177887	-0.2087462	0.04943941	0.18248294	-0.08726926	0.17316608	-0.18142484	-0.046628665	0.22415894
-0.18182226	-0.18900543	0.18841189	-0.16555536	-0.15961099	0.1114046	-0.15591723	0.1495734	-0.18663807	0.107862964	0.20117527	-0.09005005	0.15261462	-0.26013222	-0.14285193	0.2151126
-0.21364152	-0.10220006	0.17414649	-0.10854822	-0.20546761	0.04716917	-0.031876694	0.06441052	-0.21594934	-0.08824673	0.13994786	-0.07406965	0.1658518	-0.2565578	-0.08651729	0.16914658
-0.022401223	0.028514137	0.042341016	0.08369944	-0.063474454	-0.02953645	0.035996787	-0.06939925	0.00067541376	-0.08374872	-0.017476195	0.069563456	-0.02897321	-0.06538833	0.12191038	0.027923552
0.28868267	0.28927854	-0.29051435	0.27572116	0.28951165	-0.28763565	0.2962972	-0.35969177	0.20273818	-0.3550008	-0.2734101	0.34383395	-0.31549862	0.24879159	0.342065	-0.3396027
-0.103999816	-0.027899558	0.06531236	0.020731231	0.00020391511	-0.028253464	-0.005326677	0.0020866538	-0.06182113	-0.078178026	0.04229471	-0.013041628	-0.016070249	-0.048320457	0.06958375	0.023116915
-0.002617483	0.043036867	-0.008873386	0.092334785	-0.0045425696	-0.10004835	0.064739235	-0.02758456	0.03056595	-0.14081308	-0.06087118	0.06587395	-0.06306885	-0.06198056	0.07912469	0.0023021623
0.3511837	0.29750112	-0.28544	0.26612228	0.28363982	-0.28587785	0.25573584	-0.29944375	0.27633718	-0.3226165	-0.3170529	0.36494604	-0.34335414	0.22876745	0.36760166	-0.2893868
-0.02137648	0.11641006	-0.012702367	0.07021004	-0.010667075	-0.1080825	0.052525118	-0.05770923	-0.025535032	-0.18228172	-0.051881142	0.058789607	0.02212849	-0.05943249	0.053751554	-0.02057879
-0.48147404	-0.45618862	0.518866	-0.4796542	-0.46293795	0.4193034	-0.4239987	0.52170277	-0.4061812	0.45026785	0.43520674	-0.4539642	0.51528496	-0.42402828	-0.48856077	0.43696776
0.02379704	0.08326371	-0.04075455	0.06715807	0.04995315	-0.0833852	0.06754943	-0.059604075	-0.027955163	-0.0825501	-0.024215544	0.02965969	0.02543756	-0.031211765	0.06490407	-0.0050580385
-0.4481593	-0.34355372	0.35374555	-0.37327504	-0.32517257	0.33694187	-0.2868885	0.33282205	-0.36952534	0.3404017	0.34124255	-0.33398294	0.33989528	-0.37003967	-0.34836254	0.35631815
-0.36176434	-0.21695215	0.31972554	-0.21455605	-0.24452314	0.22938107	-0.26622456	0.31132984	-0.23494741	0.14594905	0.24732071	-0.2222542	0.29336888	-0.33470958	-0.21515171	0.28199318
-0.06667431	-0.013872721	0.024930252	0.026365956	-0.06366844	-0.012098861	0.070252985	-0.005280475	-0.042973537	-0.056594033	0.021213396	0.02145153	0.046903234	-0.12031721	-0.025189161	0.013781947
-0.12820508	-0.11923176	0.15486437	-0.10283105	-0.104490735	0.09676851	-0.10163536	0.109910145	-0.12423494	-0.046833646	0.12012598	-0.014285565	0.12291571	-0.1268194	-0.029045729	0.10380776
-0.06798882	0.005964491	0.022873886	0.0131174335	-0.079029724	0.01863375	0.06008756	0.030430032	-0.0226487	-0.06980866	0.0043052686	-0.002254451	0.027375048	-0.041637115	0.033123303	0.07019881
0.0007944117	0.14097296	-0.0955644	0.1073098	0.0435761	-0.14506325	0.12119203	-0.122481175	0.057735696	-0.2212492	-0.08589087	0.14320023	-0.1146206	0.024381306	0.1752184	-0.115135334
0.012333599	0.08395976	-0.06290811	0.13649704	0.02819289	-0.15728818	0.12438268	-0.13818023	0.032307215	-0.115042254	-0.10149774	0.093520254	-0.04428843	0.00591333	0.13596231	-0.03914916
0.051343773	0.14406729	-0.09455823	0.13437563	0.03504944	-0.12064448	0.18402919	-0.09073993	0.12748149	-0.18177654	-0.14424837	0.18154714	-0.0625441	0.051173642	0.13967389	-0.08196024
-0.076640725	0.04381912	0.0501244	0.012943615	0.02027618	-0.005875407	0.053844545	-0.0007709496	-0.0289925	-0.13208206	-0.023859048	0.011750571	-0.028335191	-0.0051327776	0.10002683	0.062822305
-0.20330906	-0.14689103	0.1463258	-0.07946497	-0.17680404	0.0793122	-0.13732086	0.08613496	-0.19289203	0.0015787571	0.16778317	-0.120473765	0.17305622	-0.177973	-0.06526618	0.1678557
-0.35344025	-0.33275473	0.3622505	-0.26384604	-0.3480513	0.324248	-0.28898004	0.30550018	-0.2719757	0.22673169	0.35954785	-0.3481035	0.28971994	-0.30597064	-0.25973764	0.3043128
0.21564509	0.25694734	-0.26081336	0.27010486	0.24109483	-0.28069746	0.19377238	-0.26493427	0.14861357	-0.291867	-0.18188141	0.2575047	-0.16880243	0.21928945	0.22291157	-0.16564265
0.011931863	0.10462682	-0.016029974	0.09166753	0.02821524	-0.13447839	0.12561858	-0.051118687	-0.008918529	-0.11231804	-0.029332574	0.06481466	-0.0687299	0.024077341	0.1350979	-0.015690137
0.109635256	0.22278361	-0.18004088	0.19800735	0.17055304	-0.17089137	0.20283999	-0.15316279	0.13573824	-0.19936512	-0.21220548	0.16740032	-0.14059068	0.13085423	0.235516	-0.19006313
0.035181765	0.16223362	-0.023923203	0.08309505	0.03036285	-0.17388007	0.12705588	-0.14233288	0.014115268	-0.18372726	-0.04816743	0.09947596	-0.11567864	0.06763831	0.15162441	-0.06329012
-0.047973108	-0.035583667	0.10781942	0.0003736125	-0.1040524	0.009595193	0.02318774	0.003661212	-0.04440826	-0.056483388	0.023076857	0.03563832	0.073496304	-0.13614826	0.06487629	0.11711189
-0.16335863	-0.022081796	0.08029151	-0.032506187	-0.12213929	0.0063660815	0.02194154	0.0340797	-0.085700616	-0.006153821	0.03808589	0.022129698	0.08225009	-0.0979777	-0.038916655	0.06762032
0.21791692	0.26659983	-0.2781999	0.22507839	0.19615847	-0.28223425	0.25416154	-0.2256104	0.18396196	-0.23849201	-0.23947261	0.20482244	-0.21564016	0.19011493	0.2796051	-0.17318559
-0.12330205	-0.012782607	0.101692006	-0.039365586	-0.12496656	0.012255022	0.0012147018	0.042940408	-0.14839889	-0.043677837	0.14043878	-0.057137564	0.14107649	-0.13145335	-0.03417938	0.1436756
